BOOKING_ID,LISTING_ID,BOOKING_DATE,TOTAL_AMOUNT,CLEANING_FEE,SERVICE_FEE,BOOKING_STATUS,CREATED_AT,HOST_ID,PROPERTY_TYPE,ROOM_TYPE,CITY,COUNTRY,ACCOMMODATES,BEDROOMS,BATHROOMS,PRICE_PER_NIGHT,PRICE_CATEGORY,LISTING_CREATED_AT,HOST_NAME,HOST_SINCE,IS_SUPERHOST,RESPONSE_RATE,RESPONSE_RATE_QUALITY,HOST_CREATED_AT
55b9c5c0-dd1c-4291-904a-617ec4f5328a,159,2025-04-30 00:00:00.000,18800,71,14,cancelled,2025-12-26 14:15:54.011,29,Apartment,Private room,Stevenside,Brunei Darussalam,6,3,1,146,Medium,2025-12-26 14:15:54.011,Jacob_Hunt,2020-07-07,FALSE,91,Excellent,2025-12-26 14:15:54.011
e71fdea9-0b2d-4fbc-b010-862f7092881f,81,2025-08-18 00:00:00.000,5439,37,32,confirmed,2025-12-26 14:15:54.011,85,House,Private room,Marcusburgh,Egypt,6,2,3,245,High,2025-12-26 14:15:54.011,Brian_Miranda,2016-10-25,TRUE,96,Excellent,2025-12-26 14:15:54.011
5450fd83-568e-4f54-920a-8669623cf71b,32,2025-05-13 00:00:00.000,30420,46,35,confirmed,2025-12-26 14:15:54.011,23,House,Entire home,Eatonfort,United Arab Emirates,4,1,1,157,Medium,2025-12-26 14:15:54.011,Marcus_Fox_PhD,2018-05-30,TRUE,95,Excellent,2025-12-26 14:15:54.011
772b70b3-2cee-4524-86ec-8220fd0aeca7,484,2025-11-06 00:00:00.000,43904,50,18,cancelled,2025-12-26 14:15:54.011,15,Apartment,Private room,Melanieborough,Pitcairn Islands,1,2,3,62,Low,2025-12-26 14:15:54.011,Kenneth_Roach,2016-06-28,TRUE,93,Excellent,2025-12-26 14:15:54.011
a4d28e2a-d337-414b-ad82-8585dc29e114,223,2025-08-31 00:00:00.000,12960,46,49,confirmed,2025-12-26 14:15:54.011,165,Condo,Private room,Padillamouth,Maldives,3,4,1,114,Medium,2025-12-26 14:15:54.011,Thomas_Larsen,2024-09-18,FALSE,84,Good,2025-12-26 14:15:54.011
2c5c471a-253f-4fb8-97ec-94cf01953d82,67,2025-12-17 00:00:00.000,7125,20,19,confirmed,2025-12-26 14:15:54.011,89,Apartment,Entire home,New Deanton,Grenada,1,4,1,141,Medium,2025-12-26 14:15:54.011,Brian_Dean,2022-02-25,TRUE,93,Excellent,2025-12-26 14:15:54.011
9f50a297-1f57-4d59-afab-ffa61f05af5b,499,2025-01-02 00:00:00.000,32144,25,21,cancelled,2025-12-26 14:15:54.011,34,Condo,Entire home,Armstrongburgh,Georgia,2,1,1,275,High,2025-12-26 14:15:54.011,Ashley_Thornton,2016-06-26,TRUE,96,Excellent,2025-12-26 14:15:54.011
5a9f8477-3754-404b-995a-7b4b6eaa19e7,87,2025-01-15 00:00:00.000,232,52,44,confirmed,2025-12-26 14:15:54.011,48,Apartment,Entire home,Murphyside,United Arab Emirates,4,2,3,273,High,2025-12-26 14:15:54.011,Keith_Anderson,2016-08-02,TRUE,72,Good,2025-12-26 14:15:54.011
d5a5d843-e3e2-4fcc-8166-d6a420a0dd5f,382,2025-08-12 00:00:00.000,376,77,39,confirmed,2025-12-26 14:15:54.011,134,House,Private room,Mccartyton,Cameroon,6,1,2,275,High,2025-12-26 14:15:54.011,Jared_Duncan,2023-02-02,TRUE,82,Good,2025-12-26 14:15:54.011
0bbf8d0f-d421-4160-a97c-7526796f92f0,30,2025-10-23 00:00:00.000,52920,28,41,cancelled,2025-12-26 14:15:54.011,53,Apartment,Entire home,Josephville,Vanuatu,3,4,2,132,Medium,2025-12-26 14:15:54.011,Jennifer_Ramirez,2024-04-24,FALSE,81,Good,2025-12-26 14:15:54.011
bdb019ec-a27d-47a4-aaa4-8649dbfaf1e3,270,2025-01-15 00:00:00.000,7992,79,46,cancelled,2025-12-26 14:15:54.011,33,Apartment,Entire home,Jacobbury,Korea,1,3,1,142,Medium,2025-12-26 14:15:54.011,Meghan_Horn,2020-09-20,TRUE,71,Good,2025-12-26 14:15:54.011
4c5e8542-cd15-45ab-bf0f-ad5af1299940,288,2025-07-27 00:00:00.000,19435,28,20,cancelled,2025-12-26 14:15:54.011,77,Condo,Private room,Villegasborough,French Southern Territories,4,2,3,148,Medium,2025-12-26 14:15:54.011,Charles_Barrett,2021-09-12,FALSE,70,Good,2025-12-26 14:15:54.011
71e445aa-6c61-4ec4-aee9-2b8919d350fd,393,2025-11-04 00:00:00.000,10080,27,32,cancelled,2025-12-26 14:15:54.011,32,Apartment,Private room,Garciaton,Haiti,1,3,3,92,Low,2025-12-26 14:15:54.011,Heidi_Cervantes,2024-09-25,TRUE,89,Good,2025-12-26 14:15:54.011
3a6e1b2b-8155-48f0-80bf-186f8eac6482,413,2024-12-27 00:00:00.000,1557,60,19,confirmed,2025-12-26 14:15:54.011,83,House,Private room,North Aliciaberg,Central African Republic,4,1,2,67,Low,2025-12-26 14:15:54.011,Brian_Griffin,2020-01-16,FALSE,89,Good,2025-12-26 14:15:54.011
4d9db751-cf2c-48c2-82b3-d3974c8378cc,395,2025-02-27 00:00:00.000,928,41,48,cancelled,2025-12-26 14:15:54.011,146,House,Private room,Davidberg,Cook Islands,3,3,3,63,Low,2025-12-26 14:15:54.011,Eddie_Kirby,2022-01-04,FALSE,84,Good,2025-12-26 14:15:54.011
595e23e7-4af3-443d-a034-7ab7bfd52897,103,2025-03-11 00:00:00.000,25480,32,33,cancelled,2025-12-26 14:15:54.011,67,Condo,Entire home,Leemouth,Uganda,3,2,1,216,High,2025-12-26 14:15:54.011,Jessica_Kim,2019-07-11,FALSE,70,Good,2025-12-26 14:15:54.011
6f831c0e-feac-46d7-bce8-6a9f5f445222,143,2025-04-28 00:00:00.000,17088,28,20,cancelled,2025-12-26 14:15:54.011,145,Condo,Private room,Pennymouth,Fiji,1,1,1,179,Medium,2025-12-26 14:15:54.011,Alan_Vega,2024-11-29,FALSE,78,Good,2025-12-26 14:15:54.011
4d729e44-400e-45ac-82a8-f7c2be082f6f,393,2025-10-05 00:00:00.000,856,66,35,cancelled,2025-12-26 14:15:54.011,32,Apartment,Private room,Garciaton,Haiti,1,3,3,92,Low,2025-12-26 14:15:54.011,Heidi_Cervantes,2024-09-25,TRUE,89,Good,2025-12-26 14:15:54.011
8c4ce3a0-2fce-4e48-9bb8-3ea0b5ba2021,243,2024-12-26 00:00:00.000,7600,40,22,confirmed,2025-12-26 14:15:54.011,39,Condo,Entire home,North Jessicastad,Monaco,2,3,2,213,High,2025-12-26 14:15:54.011,Billy_Harding,2019-08-18,TRUE,86,Good,2025-12-26 14:15:54.011
217c8a10-50bf-486f-a23a-fcdd5936a5fb,240,2025-03-13 00:00:00.000,5004,32,18,cancelled,2025-12-26 14:15:54.011,19,Apartment,Private room,Marymouth,Heard Island and McDonald Islands,5,1,2,239,High,2025-12-26 14:15:54.011,Cindy_Cortez,2021-11-02,FALSE,81,Good,2025-12-26 14:15:54.011
16c1bf06-7118-4500-9c54-038f1c7f4b92,19,2025-05-18 00:00:00.000,5200,20,23,cancelled,2025-12-26 14:15:54.011,21,Apartment,Entire home,Austinton,Latvia,6,4,2,70,Low,2025-12-26 14:15:54.011,Benjamin_Ross,2017-04-06,FALSE,86,Good,2025-12-26 14:15:54.011
578e2566-f56d-40a6-85ce-bed7e3952112,108,2025-08-12 00:00:00.000,8532,62,40,cancelled,2025-12-26 14:15:54.011,14,Apartment,Entire home,Tracishire,Norway,3,1,1,151,Medium,2025-12-26 14:15:54.011,Robert_Stevens,2018-08-07,TRUE,82,Good,2025-12-26 14:15:54.011
4583f75d-4eff-411b-966c-671efbd86cc7,269,2025-03-24 00:00:00.000,4949,61,29,confirmed,2025-12-26 14:15:54.011,93,Apartment,Private room,Evansmouth,United States of America,5,1,3,236,High,2025-12-26 14:15:54.011,William_Stein,2016-01-19,FALSE,98,Excellent,2025-12-26 14:15:54.011
f0422ad7-5ca0-4994-93b7-901280fd8196,323,2025-02-01 00:00:00.000,12960,22,39,confirmed,2025-12-26 14:15:54.011,51,Apartment,Private room,South Patrickside,Wallis and Futuna,5,1,2,106,Medium,2025-12-26 14:15:54.011,Emily_Jimenez,2021-06-04,FALSE,96,Excellent,2025-12-26 14:15:54.011
a59235db-9d57-4796-8216-00f11ee72464,295,2025-08-07 00:00:00.000,289,24,47,cancelled,2025-12-26 14:15:54.011,61,House,Entire home,Hansonport,Ethiopia,6,3,3,84,Low,2025-12-26 14:15:54.011,Dr._Kathy_Miller_MD,2019-03-26,TRUE,97,Excellent,2025-12-26 14:15:54.011
1afee2c6-c161-46a8-ab97-fbed9a5f0682,475,2025-02-16 00:00:00.000,6336,21,12,confirmed,2025-12-26 14:15:54.011,130,Condo,Entire home,Wallaceport,Barbados,3,2,3,300,High,2025-12-26 14:15:54.011,Jason_Lee,2018-06-26,TRUE,98,Excellent,2025-12-26 14:15:54.011
4a6c5d70-e65b-4f64-bfb4-1e45af698741,3,2025-10-31 00:00:00.000,6408,43,27,confirmed,2025-12-26 14:15:54.011,65,Condo,Entire home,Whitneyfort,Martinique,1,4,3,215,High,2025-12-26 14:15:54.011,Cory_Gordon,2016-11-27,FALSE,100,Excellent,2025-12-26 14:15:54.011
4a23806e-7896-4a5c-831f-76677ac35a3a,479,2025-01-03 00:00:00.000,1725,46,37,cancelled,2025-12-26 14:15:54.011,56,Condo,Private room,New Stephanie,Czech Republic,1,4,3,287,High,2025-12-26 14:15:54.011,Caleb_Bryan,2019-10-17,TRUE,88,Good,2025-12-26 14:15:54.011
8c228e1a-63fa-4ec4-81bc-498e4a498b78,33,2025-06-04 00:00:00.000,1424,56,39,cancelled,2025-12-26 14:15:54.011,118,House,Entire home,New Amandahaven,Uganda,4,3,3,108,Medium,2025-12-26 14:15:54.011,Janet_Austin,2020-02-07,TRUE,77,Good,2025-12-26 14:15:54.011
84dcebe8-0623-4e04-ac4a-72e04ba0b12f,494,2025-05-11 00:00:00.000,12160,65,24,cancelled,2025-12-26 14:15:54.011,70,Apartment,Private room,Jesuschester,United Arab Emirates,3,3,1,132,Medium,2025-12-26 14:15:54.011,Claudia_Salas,2024-08-24,FALSE,85,Good,2025-12-26 14:15:54.011
38ca2510-0649-4255-aa42-3da4638a8ed7,431,2025-03-22 00:00:00.000,1184,28,27,confirmed,2025-12-26 14:15:54.011,112,House,Private room,Lake Kimberly,Egypt,4,2,1,268,High,2025-12-26 14:15:54.011,Gregory_Baker,2023-08-16,FALSE,86,Good,2025-12-26 14:15:54.011
f5624e02-9a41-420c-9f09-8a547e0e2b03,10,2025-07-17 00:00:00.000,203,39,39,confirmed,2025-12-26 14:15:54.011,131,Apartment,Entire home,Carlsonside,Saudi Arabia,4,3,1,231,High,2025-12-26 14:15:54.011,Patrick_Brooks,2018-09-09,FALSE,75,Good,2025-12-26 14:15:54.011
c67d08e2-6588-42a0-b8b2-373aba0df92d,470,2025-07-20 00:00:00.000,7920,45,37,confirmed,2025-12-26 14:15:54.011,162,House,Entire home,Shannonberg,Yemen,3,3,2,249,High,2025-12-26 14:15:54.011,Michael_Anderson,2021-01-16,TRUE,72,Good,2025-12-26 14:15:54.011
75d7a265-9637-423d-9954-593b0b1fe1bf,394,2025-09-30 00:00:00.000,6588,27,44,cancelled,2025-12-26 14:15:54.011,198,House,Entire home,South Erik,Pakistan,1,1,1,188,Medium,2025-12-26 14:15:54.011,Tracy_Baird,2023-03-09,TRUE,94,Excellent,2025-12-26 14:15:54.011
f6e44cab-105b-42cb-8a0a-7e0488fe3969,285,2025-09-03 00:00:00.000,8532,61,18,confirmed,2025-12-26 14:15:54.011,124,House,Private room,Edwardsberg,Falkland Islands (Malvinas),2,2,3,265,High,2025-12-26 14:15:54.011,Jason_Martin,2023-02-07,FALSE,86,Good,2025-12-26 14:15:54.011
670335cc-6714-4c1d-8392-c63e49f42480,326,2025-12-22 00:00:00.000,16640,71,48,confirmed,2025-12-26 14:15:54.011,158,Apartment,Entire home,East Aliceberg,Luxembourg,3,1,2,217,High,2025-12-26 14:15:54.011,Donna_Harrington,2021-05-06,TRUE,93,Excellent,2025-12-26 14:15:54.011
4a84d5cf-f73f-4873-bb73-fbac2dd98b08,149,2025-08-02 00:00:00.000,33033,23,32,cancelled,2025-12-26 14:15:54.011,88,Condo,Private room,Paulfurt,Uruguay,1,2,2,66,Low,2025-12-26 14:15:54.011,Lance_Munoz,2024-11-17,TRUE,76,Good,2025-12-26 14:15:54.011
cf43201a-5cb7-4243-988f-b04908a91c1b,307,2025-04-23 00:00:00.000,2625,70,22,confirmed,2025-12-26 14:15:54.011,150,House,Private room,East Kristine,Slovenia,3,1,2,242,High,2025-12-26 14:15:54.011,Lori_Mckinney,2022-10-03,TRUE,79,Good,2025-12-26 14:15:54.011
79e7bb63-5845-4957-a606-233fae08dc97,268,2025-11-19 00:00:00.000,4068,52,10,confirmed,2025-12-26 14:15:54.011,185,Apartment,Private room,Escobarport,Mayotte,2,2,1,265,High,2025-12-26 14:15:54.011,Beth_Nguyen,2019-01-27,TRUE,72,Good,2025-12-26 14:15:54.011
020d9672-d948-408b-8d6a-7f67a260a75e,132,2025-12-02 00:00:00.000,3636,71,50,cancelled,2025-12-26 14:15:54.011,172,House,Private room,Port Shane,Ethiopia,6,1,3,160,Medium,2025-12-26 14:15:54.011,Daniel_Evans,2021-06-02,FALSE,89,Good,2025-12-26 14:15:54.011
9d00376a-c9bc-4bd7-a0a4-df0866a42462,476,2025-10-01 00:00:00.000,33908,68,17,confirmed,2025-12-26 14:15:54.011,30,Apartment,Entire home,Port Tyroneshire,Serbia,2,1,3,103,Medium,2025-12-26 14:15:54.011,Michelle_Vega,2022-10-11,TRUE,80,Good,2025-12-26 14:15:54.011
52811f8c-4f76-4453-98ee-a904b1c5fa5e,270,2025-04-22 00:00:00.000,141,20,39,cancelled,2025-12-26 14:15:54.011,33,Apartment,Entire home,Jacobbury,Korea,1,3,1,142,Medium,2025-12-26 14:15:54.011,Meghan_Horn,2020-09-20,TRUE,71,Good,2025-12-26 14:15:54.011
875f47ea-85ee-417f-b228-b7e9898e8078,363,2025-05-01 00:00:00.000,5700,59,18,cancelled,2025-12-26 14:15:54.011,73,Apartment,Private room,Alexfurt,Taiwan,2,1,1,69,Low,2025-12-26 14:15:54.011,Karen_Taylor,2016-09-19,TRUE,99,Excellent,2025-12-26 14:15:54.011
3fc830cc-1a09-43ef-bdc5-bd4c700be93c,123,2025-07-13 00:00:00.000,21303,43,40,cancelled,2025-12-26 14:15:54.011,176,Condo,Entire home,Elizabethmouth,Malawi,6,2,2,142,Medium,2025-12-26 14:15:54.011,Lawrence_Ortega,2022-06-23,FALSE,76,Good,2025-12-26 14:15:54.011
1a2e75bb-40c8-4c95-ae2e-394adbf3243e,437,2025-05-10 00:00:00.000,81,22,15,confirmed,2025-12-26 14:15:54.011,178,Condo,Entire home,Millsport,Egypt,4,3,3,197,Medium,2025-12-26 14:15:54.011,Linda_Keith,2021-11-12,TRUE,99,Excellent,2025-12-26 14:15:54.011
0d57bc02-3bfd-41eb-b684-afbd694ea48a,191,2025-07-09 00:00:00.000,186,21,25,confirmed,2025-12-26 14:15:54.011,125,House,Entire home,New Michele,Martinique,4,2,2,287,High,2025-12-26 14:15:54.011,Andrew_Willis,2018-07-11,FALSE,83,Good,2025-12-26 14:15:54.011
9c052dae-1d64-4090-b9fa-79439b54382a,158,2025-09-08 00:00:00.000,44296,54,19,cancelled,2025-12-26 14:15:54.011,105,Condo,Private room,Port Craig,Guinea-Bissau,6,1,3,110,Medium,2025-12-26 14:15:54.011,Nicholas_Torres,2024-12-06,FALSE,94,Excellent,2025-12-26 14:15:54.011
6997f632-7521-4565-be17-2b7ed7a83e1c,334,2025-11-07 00:00:00.000,55076,56,16,confirmed,2025-12-26 14:15:54.011,135,House,Entire home,Port Charles,Madagascar,5,3,2,275,High,2025-12-26 14:15:54.011,Sarah_Ellis,2020-01-31,FALSE,93,Excellent,2025-12-26 14:15:54.011
8cee66e3-9b6e-4c00-8e53-32274f2ea1df,320,2025-05-06 00:00:00.000,792,55,16,confirmed,2025-12-26 14:15:54.011,99,Apartment,Private room,West Paige,Portugal,4,2,1,164,Medium,2025-12-26 14:15:54.011,Joyce_Wright,2020-02-26,TRUE,93,Excellent,2025-12-26 14:15:54.011
ea293421-d1aa-407a-bdc9-a9464a758f4a,368,2025-04-16 00:00:00.000,5904,49,38,cancelled,2025-12-26 14:15:54.011,99,Apartment,Entire home,West Anthony,Iran,6,3,2,62,Low,2025-12-26 14:15:54.011,Joyce_Wright,2020-02-26,TRUE,93,Excellent,2025-12-26 14:15:54.011
5ecd5d15-3350-4eb5-8468-32d8247b9996,297,2025-03-17 00:00:00.000,40222,50,46,confirmed,2025-12-26 14:15:54.011,49,Condo,Entire home,Martinezport,Comoros,3,1,3,245,High,2025-12-26 14:15:54.011,Ralph_Gonzalez,2017-08-01,TRUE,84,Good,2025-12-26 14:15:54.011
d018539a-7f05-4fd1-932a-fc4debc5381c,396,2025-03-29 00:00:00.000,17577,54,36,cancelled,2025-12-26 14:15:54.011,78,House,Private room,Jasonside,Falkland Islands (Malvinas),4,1,3,234,High,2025-12-26 14:15:54.011,Tina_Henry,2023-07-07,TRUE,82,Good,2025-12-26 14:15:54.011
a6b87ac6-19af-4c0e-abaa-c00e3394af7f,416,2025-10-07 00:00:00.000,19602,58,33,confirmed,2025-12-26 14:15:54.011,32,House,Entire home,North Tonya,Bahrain,2,4,2,285,High,2025-12-26 14:15:54.011,Heidi_Cervantes,2024-09-25,TRUE,89,Good,2025-12-26 14:15:54.011
2f2141b1-7322-46f7-8e1c-486cea862908,366,2025-01-18 00:00:00.000,13818,72,10,confirmed,2025-12-26 14:15:54.011,51,Apartment,Entire home,New Nicholas,Eritrea,1,1,1,171,Medium,2025-12-26 14:15:54.011,Emily_Jimenez,2021-06-04,FALSE,96,Excellent,2025-12-26 14:15:54.011
3045c1b0-f47c-4b4e-b9a4-d4a0f0472485,314,2025-03-17 00:00:00.000,26364,78,25,cancelled,2025-12-26 14:15:54.011,3,House,Private room,Amandahaven,Bahamas,4,1,3,120,Medium,2025-12-26 14:15:54.011,Crystal_Green,2016-08-06,FALSE,74,Good,2025-12-26 14:15:54.011
8b62cb20-8e68-427d-8869-6093208e87f6,495,2025-09-26 00:00:00.000,6200,66,21,confirmed,2025-12-26 14:15:54.011,44,House,Private room,Hannahport,South Africa,2,3,3,236,High,2025-12-26 14:15:54.011,Helen_Tran,2018-04-26,TRUE,79,Good,2025-12-26 14:15:54.011
3d52d2c3-1105-4008-9018-044141fc529d,394,2025-05-01 00:00:00.000,8619,58,41,confirmed,2025-12-26 14:15:54.011,198,House,Entire home,South Erik,Pakistan,1,1,1,188,Medium,2025-12-26 14:15:54.011,Tracy_Baird,2023-03-09,TRUE,94,Excellent,2025-12-26 14:15:54.011
1342930b-6227-4b4b-a665-b1782fb55aab,186,2025-06-14 00:00:00.000,8470,62,42,confirmed,2025-12-26 14:15:54.011,152,Condo,Private room,West Kristenberg,Holy See (Vatican City State),6,4,2,280,High,2025-12-26 14:15:54.011,John_Reyes,2017-05-18,FALSE,100,Excellent,2025-12-26 14:15:54.011
3f38818c-ceaa-42a0-a212-932543bcd7d4,453,2025-04-12 00:00:00.000,262,53,38,cancelled,2025-12-26 14:15:54.011,41,House,Private room,Micheleberg,French Polynesia,1,4,3,210,High,2025-12-26 14:15:54.011,Kevin_Montgomery,2023-03-16,FALSE,70,Good,2025-12-26 14:15:54.011
5d711109-5e7f-44f7-ad15-572af3704e35,272,2025-10-10 00:00:00.000,137,51,31,confirmed,2025-12-26 14:15:54.011,195,Apartment,Entire home,North Brad,Croatia,2,1,1,147,Medium,2025-12-26 14:15:54.011,William_Jackson,2017-06-02,FALSE,84,Good,2025-12-26 14:15:54.011
49e87494-9ad1-4522-a4e1-b462d244d07d,193,2025-02-15 00:00:00.000,28400,78,12,cancelled,2025-12-26 14:15:54.011,125,House,Private room,New Stephentown,Monaco,6,3,1,182,Medium,2025-12-26 14:15:54.011,Andrew_Willis,2018-07-11,FALSE,83,Good,2025-12-26 14:15:54.011
5925f58e-3d2c-4b1d-b236-593e01d4405c,179,2025-02-09 00:00:00.000,3275,71,31,cancelled,2025-12-26 14:15:54.011,142,House,Private room,East Jacksonville,Honduras,5,4,2,286,High,2025-12-26 14:15:54.011,Kristin_Jones,2022-04-09,FALSE,92,Excellent,2025-12-26 14:15:54.011
23f893f4-f823-487f-8578-0573662d7449,186,2025-02-08 00:00:00.000,19926,78,11,cancelled,2025-12-26 14:15:54.011,152,Condo,Private room,West Kristenberg,Holy See (Vatican City State),6,4,2,280,High,2025-12-26 14:15:54.011,John_Reyes,2017-05-18,FALSE,100,Excellent,2025-12-26 14:15:54.011
95dd00a6-4668-41b6-b7ee-d52726dab0ac,322,2025-07-17 00:00:00.000,33759,77,15,cancelled,2025-12-26 14:15:54.011,121,Condo,Private room,Jenniferbury,Solomon Islands,3,2,2,155,Medium,2025-12-26 14:15:54.011,Samantha_Wolf,2017-01-13,FALSE,93,Excellent,2025-12-26 14:15:54.011
e6bb5a61-67a4-4604-af0a-b211e7c6cd30,182,2025-06-29 00:00:00.000,6550,42,10,cancelled,2025-12-26 14:15:54.011,134,Apartment,Entire home,Georgefurt,Mongolia,3,4,1,119,Medium,2025-12-26 14:15:54.011,Jared_Duncan,2023-02-02,TRUE,82,Good,2025-12-26 14:15:54.011
2fbd3c34-1078-478f-8528-be676cf713e7,195,2025-04-15 00:00:00.000,556,40,35,cancelled,2025-12-26 14:15:54.011,76,Condo,Private room,Whitakerton,Vanuatu,3,1,3,206,High,2025-12-26 14:15:54.011,Karen_Shah,2020-07-07,FALSE,87,Good,2025-12-26 14:15:54.011
990bbd63-cad2-4ab3-b06e-51e52e764bb4,219,2025-11-21 00:00:00.000,42336,43,40,cancelled,2025-12-26 14:15:54.011,111,House,Private room,Hicksbury,Mayotte,1,3,3,155,Medium,2025-12-26 14:15:54.011,Brandi_Martinez,2023-04-30,FALSE,77,Good,2025-12-26 14:15:54.011
ca7efbb1-8e42-4352-b2c5-839bbbb24f5c,205,2025-09-04 00:00:00.000,18630,23,38,confirmed,2025-12-26 14:15:54.011,197,House,Entire home,Frostton,Mauritius,1,1,2,277,High,2025-12-26 14:15:54.011,Phillip_Ross,2021-09-05,FALSE,71,Good,2025-12-26 14:15:54.011
0613bbba-5884-445e-921e-a673b28aff9f,436,2025-03-21 00:00:00.000,15390,32,30,cancelled,2025-12-26 14:15:54.011,136,Apartment,Entire home,New Courtneytown,Burundi,6,3,1,92,Low,2025-12-26 14:15:54.011,Nicole_Lopez,2022-04-27,FALSE,80,Good,2025-12-26 14:15:54.011
e0b46cb9-cdbc-4bb4-b51a-fa5520f03583,170,2025-01-20 00:00:00.000,4998,21,23,confirmed,2025-12-26 14:15:54.011,76,Condo,Entire home,Bradfordton,New Caledonia,6,2,3,134,Medium,2025-12-26 14:15:54.011,Karen_Shah,2020-07-07,FALSE,87,Good,2025-12-26 14:15:54.011
b2d3feb7-e117-4296-816e-a6448e9f9b19,265,2025-03-22 00:00:00.000,6375,78,46,confirmed,2025-12-26 14:15:54.011,4,Apartment,Private room,Lake Dennisborough,Italy,1,2,2,224,High,2025-12-26 14:15:54.011,Kevin_Johnson,2020-02-25,FALSE,100,Excellent,2025-12-26 14:15:54.011
66afca00-2b0e-4544-b2e3-019560b84c7f,213,2025-03-06 00:00:00.000,13132,30,36,confirmed,2025-12-26 14:15:54.011,112,Condo,Entire home,Lake Nathaniel,Turkey,2,4,1,158,Medium,2025-12-26 14:15:54.011,Gregory_Baker,2023-08-16,FALSE,86,Good,2025-12-26 14:15:54.011
227cbf19-cc79-4827-93f0-8b3ac3f36c5e,471,2025-07-02 00:00:00.000,22400,63,13,cancelled,2025-12-26 14:15:54.011,110,House,Entire home,Boydberg,Saudi Arabia,1,1,2,132,Medium,2025-12-26 14:15:54.011,Nicole_Compton,2018-05-05,FALSE,73,Good,2025-12-26 14:15:54.011
9d7b57f8-8012-412d-8cc9-93b0ce03d6dd,30,2025-09-30 00:00:00.000,33320,55,34,confirmed,2025-12-26 14:15:54.011,53,Apartment,Entire home,Josephville,Vanuatu,3,4,2,132,Medium,2025-12-26 14:15:54.011,Jennifer_Ramirez,2024-04-24,FALSE,81,Good,2025-12-26 14:15:54.011
a17e9631-4647-4ebc-a339-161e87377ce3,215,2025-03-27 00:00:00.000,7164,79,39,cancelled,2025-12-26 14:15:54.011,185,House,Private room,Ashleyberg,South Africa,3,3,3,247,High,2025-12-26 14:15:54.011,Beth_Nguyen,2019-01-27,TRUE,72,Good,2025-12-26 14:15:54.011
142bed46-82e9-46cb-a34a-bc5e185b314a,132,2025-02-27 00:00:00.000,22194,41,26,cancelled,2025-12-26 14:15:54.011,172,House,Private room,Port Shane,Ethiopia,6,1,3,160,Medium,2025-12-26 14:15:54.011,Daniel_Evans,2021-06-02,FALSE,89,Good,2025-12-26 14:15:54.011
a3278f68-7110-4539-b80a-a1a534feddf5,158,2025-06-21 00:00:00.000,364,75,39,cancelled,2025-12-26 14:15:54.011,105,Condo,Private room,Port Craig,Guinea-Bissau,6,1,3,110,Medium,2025-12-26 14:15:54.011,Nicholas_Torres,2024-12-06,FALSE,94,Excellent,2025-12-26 14:15:54.011
ed14c2dd-046c-4a20-85d8-9e7de81d9681,84,2025-04-10 00:00:00.000,23128,65,18,cancelled,2025-12-26 14:15:54.011,57,House,Entire home,East Meganfort,New Zealand,6,3,1,113,Medium,2025-12-26 14:15:54.011,Thomas_Mcbride,2024-10-10,FALSE,73,Good,2025-12-26 14:15:54.011
3caa3a38-e1b9-43b5-93c0-714fad964c6f,221,2025-11-28 00:00:00.000,197,72,13,cancelled,2025-12-26 14:15:54.011,155,Condo,Private room,Kevinbury,Egypt,2,4,1,138,Medium,2025-12-26 14:15:54.011,Matthew_Holt,2018-06-03,FALSE,75,Good,2025-12-26 14:15:54.011
53b7d3cc-f558-4bb5-9690-46fa0fffbad6,472,2025-02-25 00:00:00.000,3822,63,49,cancelled,2025-12-26 14:15:54.011,25,Condo,Private room,Port Thomas,Croatia,6,1,2,198,Medium,2025-12-26 14:15:54.011,Joseph_Vazquez,2018-07-11,TRUE,83,Good,2025-12-26 14:15:54.011
2ceec55a-a5b8-4282-b215-51d0b43685dc,435,2025-07-22 00:00:00.000,23000,31,20,cancelled,2025-12-26 14:15:54.011,180,House,Entire home,Adammouth,Anguilla,6,1,2,55,Low,2025-12-26 14:15:54.011,John_Sandoval,2020-07-03,TRUE,99,Excellent,2025-12-26 14:15:54.011
561a6751-53ff-47b3-b6e0-303ab7c5a631,306,2025-06-11 00:00:00.000,11172,29,24,confirmed,2025-12-26 14:15:54.011,182,House,Entire home,Arroyoberg,Guatemala,1,1,3,129,Medium,2025-12-26 14:15:54.011,Julie_Bass,2016-05-22,FALSE,85,Good,2025-12-26 14:15:54.011
77e27758-57b5-45c9-bba3-3053af2ff4c6,68,2025-11-12 00:00:00.000,16384,22,34,confirmed,2025-12-26 14:15:54.011,91,Condo,Entire home,Hamiltonburgh,Panama,2,2,3,240,High,2025-12-26 14:15:54.011,Wendy_Singh,2018-12-18,FALSE,70,Good,2025-12-26 14:15:54.011
acd98630-e1cb-4e57-8360-e99924b14a70,288,2024-12-31 00:00:00.000,31823,63,42,confirmed,2025-12-26 14:15:54.011,77,Condo,Private room,Villegasborough,French Southern Territories,4,2,3,148,Medium,2025-12-26 14:15:54.011,Charles_Barrett,2021-09-12,FALSE,70,Good,2025-12-26 14:15:54.011
